8803 東証1部 平和不動産(株)（不動産業）,,,,,
日付,始値,高値,安値,終値,出来高,終値調整値
"2019-01-04","1722","1769","1720","1762","138700","1762"
"2019-01-07","1802","1841","1800","1831","162500","1831"
"2019-01-08","1818","1837","1795","1829","146800","1829"
"2019-01-09","1824","1824","1795","1804","199500","1804"
"2019-01-10","1789","1827","1780","1801","121400","1801"
"2019-01-11","1821","1826","1804","1819","75000","1819"
"2019-01-15","1802","1836","1802","1832","79200","1832"
"2019-01-16","1830","1847","1826","1845","77100","1845"
"2019-01-17","1846","1861","1843","1853","71100","1853"
"2019-01-18","1870","1906","1868","1893","103100","1893"
"2019-01-21","1893","1908","1893","1907","61300","1907"
"2019-01-22","1913","1916","1896","1903","72400","1903"
"2019-01-23","1873","1903","1869","1888","80000","1888"
"2019-01-24","1889","1908","1880","1902","50600","1902"
"2019-01-25","1897","1911","1893","1893","96400","1893"
"2019-01-28","1933","1935","1896","1911","219200","1911"
"2019-01-29","1902","1934","1898","1930","112100","1930"
"2019-01-30","1960","2011","1933","1999","336800","1999"
"2019-01-31","2000","2008","1989","2007","265700","2007"
"2019-02-01","2007","2030","1996","2000","141200","2000"
"2019-02-04","2008","2062","2006","2062","122600","2062"
"2019-02-05","2100","2108","2068","2072","116100","2072"
"2019-02-06","2090","2119","2085","2107","124500","2107"
"2019-02-07","2092","2094","2060","2068","73500","2068"
"2019-02-08","2050","2067","2030","2044","101400","2044"
"2019-02-12","2085","2090","2042","2062","144900","2062"
"2019-02-13","2061","2063","2013","2036","136700","2036"
"2019-02-14","2020","2054","2020","2047","120900","2047"
"2019-02-15","2024","2037","2005","2024","116100","2024"
"2019-02-18","2047","2064","2008","2014","63900","2014"
"2019-02-19","2018","2041","2012","2040","57100","2040"
"2019-02-20","2034","2044","2016","2027","79800","2027"
"2019-02-21","2028","2074","2025","2068","117700","2068"
"2019-02-22","2068","2073","2036","2073","69900","2073"
"2019-02-25","2080","2080","2046","2056","99900","2056"
"2019-02-26","2066","2103","2066","2103","81300","2103"
"2019-02-27","2109","2114","2093","2100","80000","2100"
"2019-02-28","2099","2126","2093","2115","94100","2115"
"2019-03-01","2116","2143","2109","2133","66800","2133"
"2019-03-04","2159","2180","2139","2149","103500","2149"
"2019-03-05","2130","2131","2105","2110","57400","2110"
"2019-03-06","2113","2123","2098","2102","48100","2102"
"2019-03-07","2083","2107","2076","2105","96700","2105"
"2019-03-08","2085","2112","2081","2090","156400","2090"
"2019-03-11","2093","2122","2087","2105","78900","2105"
"2019-03-12","2119","2183","2113","2180","119700","2180"
"2019-03-13","2162","2173","2126","2137","85600","2137"
"2019-03-14","2166","2168","2130","2130","71900","2130"
"2019-03-15","2147","2152","2114","2145","146300","2145"
"2019-03-18","2164","2175","2143","2171","84300","2171"
"2019-03-19","2175","2175","2127","2149","60800","2149"
"2019-03-20","2160","2175","2142","2155","63200","2155"
"2019-03-22","2174","2174","2151","2172","75200","2172"
"2019-03-25","2150","2157","2126","2142","104400","2142"
"2019-03-26","2161","2195","2146","2195","165700","2195"
"2019-03-27","2120","2158","2120","2136","159400","2136"
"2019-03-28","2112","2126","2093","2110","112800","2110"
"2019-03-29","2110","2136","2110","2131","94600","2131"
"2019-04-01","2142","2148","2129","2139","116000","2139"
"2019-04-02","2163","2165","2111","2116","111000","2116"
"2019-04-03","2100","2100","2065","2078","142000","2078"
"2019-04-04","2060","2064","2032","2050","153300","2050"
"2019-04-05","2048","2062","2032","2043","174300","2043"
"2019-04-08","2046","2064","2022","2049","121700","2049"
"2019-04-09","2047","2050","2003","2016","102900","2016"
"2019-04-10","1991","2023","1986","2005","71900","2005"
"2019-04-11","1996","1997","1952","1979","112200","1979"
"2019-04-12","1992","1992","1974","1974","89600","1974"
"2019-04-15","2010","2027","1994","2007","109100","2007"
"2019-04-16","2006","2009","1990","2004","56600","2004"
"2019-04-17","1999","2019","1995","2004","129200","2004"
"2019-04-18","2008","2008","1995","2000","161800","2000"
"2019-04-19","2002","2018","1976","1990","108300","1990"
"2019-04-22","1985","2022","1985","2020","114200","2020"
"2019-04-23","2010","2033","2010","2022","79800","2022"
"2019-04-24","2034","2034","1996","1998","123000","1998"
"2019-04-25","1998","2052","1985","2049","157000","2049"
"2019-04-26","2195","2198","2122","2138","520400","2138"
"2019-05-07","2172","2217","2164","2195","279000","2195"
"2019-05-08","2185","2190","2118","2132","218900","2132"
"2019-05-09","2100","2103","2037","2054","144800","2054"
"2019-05-10","2053","2065","2023","2027","123900","2027"
"2019-05-13","2031","2060","2006","2008","98500","2008"
"2019-05-14","1983","2021","1973","2021","84800","2021"
"2019-05-15","2011","2013","1992","2011","197000","2011"
"2019-05-16","2010","2019","1995","2011","122000","2011"
"2019-05-17","2010","2024","2004","2020","106400","2020"
"2019-05-20","2031","2049","2018","2034","102800","2034"
"2019-05-21","2020","2029","2011","2020","79600","2020"
"2019-05-22","2020","2041","2015","2020","88200","2020"
"2019-05-23","2012","2039","2010","2033","99600","2033"
"2019-05-24","2012","2077","2006","2068","112900","2068"
"2019-05-27","2073","2086","2058","2078","72900","2078"
"2019-05-28","2085","2113","2075","2109","117800","2109"
"2019-05-29","2077","2138","2075","2134","157800","2134"
"2019-05-30","2109","2127","2094","2123","123200","2123"
"2019-05-31","2102","2123","2095","2102","98900","2102"
"2019-06-03","2084","2108","2082","2103","91400","2103"
"2019-06-04","2110","2148","2103","2147","130300","2147"
"2019-06-05","2166","2212","2163","2210","160200","2210"
"2019-06-06","2224","2279","2207","2273","210800","2273"
"2019-06-07","2262","2263","2229","2255","122500","2255"
"2019-06-10","2277","2297","2264","2293","67300","2293"
"2019-06-11","2285","2308","2277","2303","163800","2303"
"2019-06-12","2290","2296","2273","2284","109300","2284"
"2019-06-13","2271","2282","2266","2273","111500","2273"
"2019-06-14","2280","2298","2273","2292","91700","2292"
"2019-06-17","2299","2306","2288","2290","112800","2290"
"2019-06-18","2295","2296","2281","2290","83300","2290"
"2019-06-19","2305","2316","2297","2314","83800","2314"
"2019-06-20","2336","2405","2328","2397","305700","2397"
"2019-06-21","2400","2400","2334","2351","300700","2351"
"2019-06-24","2319","2319","2232","2247","255200","2247"
"2019-06-25","2246","2271","2226","2228","115100","2228"
"2019-06-26","2212","2217","2193","2196","130900","2196"
"2019-06-27","2185","2210","2179","2207","298900","2207"
"2019-06-28","2196","2213","2185","2201","201100","2201"
"2019-07-01","2240","2244","2226","2240","128600","2240"
"2019-07-02","2247","2255","2223","2236","103100","2236"
"2019-07-03","2247","2256","2240","2254","152100","2254"
"2019-07-04","2261","2272","2258","2268","106600","2268"
"2019-07-05","2270","2295","2269","2292","154600","2292"
"2019-07-08","2272","2308","2268","2276","164600","2276"
"2019-07-09","2281","2329","2270","2283","129500","2283"
"2019-07-10","2271","2296","2270","2289","111700","2289"
"2019-07-11","2312","2358","2308","2343","187800","2343"
"2019-07-12","2345","2372","2333","2365","138100","2365"
"2019-07-16","2354","2354","2309","2327","75700","2327"
"2019-07-17","2311","2343","2299","2337","127100","2337"
"2019-07-18","2321","2337","2293","2301","147200","2301"
"2019-07-19","2302","2336","2289","2319","92600","2319"
"2019-07-22","2317","2320","2296","2302","100500","2302"
"2019-07-23","2292","2309","2283","2301","97000","2301"
"2019-07-24","2319","2325","2301","2319","90200","2319"
"2019-07-25","2331","2347","2325","2334","73000","2334"
"2019-07-26","2325","2337","2321","2332","45600","2332"
"2019-07-29","2336","2338","2302","2315","86800","2315"
"2019-07-30","2319","2325","2299","2301","143900","2301"
"2019-07-31","2292","2325","2283","2300","190700","2300"
"2019-08-01","2280","2344","2280","2333","152500","2333"
"2019-08-02","2300","2320","2291","2318","181800","2318"
"2019-08-05","2300","2395","2296","2343","305400","2343"
"2019-08-06","2281","2329","2269","2320","172300","2320"
"2019-08-07","2303","2322","2295","2307","128900","2307"
"2019-08-08","2310","2325","2294","2315","97800","2315"
"2019-08-09","2330","2343","2304","2310","83400","2310"
"2019-08-13","2295","2325","2288","2321","115200","2321"
"2019-08-14","2360","2366","2330","2345","126600","2345"
"2019-08-15","2304","2360","2300","2357","98400","2357"
"2019-08-16","2372","2429","2364","2405","132600","2405"
"2019-08-19","2444","2475","2428","2461","225000","2461"
"2019-08-20","2467","2491","2460","2487","144300","2487"
"2019-08-21","2463","2482","2458","2468","123300","2468"
"2019-08-22","2468","2480","2439","2471","107900","2471"
"2019-08-23","2474","2532","2456","2523","208500","2523"
"2019-08-26","2480","2524","2472","2500","179000","2500"
"2019-08-27","2500","2527","2479","2512","104500","2512"
"2019-08-28","2523","2531","2494","2518","98800","2518"
"2019-08-29","2518","2523","2477","2479","94600","2479"
"2019-08-30","2492","2496","2467","2486","172200","2486"
"2019-09-02","2484","2497","2469","2469","63800","2469"
"2019-09-03","2469","2506","2469","2504","84400","2504"
"2019-09-04","2496","2519","2493","2512","75900","2512"
"2019-09-05","2525","2600","2525","2555","211700","2555"
"2019-09-06","2551","2558","2507","2521","109200","2521"
"2019-09-10","2539","2539","2486","2495","100500","2495"
"2019-09-11","2497","2511","2470","2504","195500","2504"
"2019-09-12","2484","2506","2471","2471","167300","2471"
"2019-09-13","2471","2499","2463","2497","216200","2497"
"2019-09-17","2501","2519","2493","2497","159700","2497"
"2019-09-18","2519","2519","2447","2470","132000","2470"
"2019-09-19","2470","2490","2447","2470","140800","2470"
"2019-09-20","2488","2494","2434","2434","232900","2434"
"2019-09-24","2424","2458","2420","2428","143200","2428"
"2019-09-25","2426","2454","2420","2450","74300","2450"
"2019-09-26","2432","2520","2429","2472","230000","2472"
"2019-09-27","2461","2461","2388","2419","155300","2419"
"2019-09-30","2416","2427","2389","2420","167000","2420"
"2019-10-01","2430","2465","2409","2447","229400","2447"
"2019-10-02","2438","2546","2438","2521","221100","2521"
"2019-10-03","2452","2554","2452","2549","303800","2549"
"2019-10-04","2549","2631","2549","2623","314000","2623"
"2019-10-07","2650","2690","2644","2687","224300","2687"
"2019-10-08","2697","2762","2663","2740","301700","2740"
"2019-10-09","2731","2767","2710","2728","250400","2728"
"2019-10-10","2696","2704","2622","2657","377000","2657"
"2019-10-11","2651","2659","2601","2655","177500","2655"
"2019-10-15","2681","2703","2673","2682","153200","2682"
"2019-10-16","2700","2702","2633","2652","155500","2652"
"2019-10-17","2650","2664","2630","2643","195200","2643"
"2019-10-18","2620","2650","2620","2630","164200","2630"
"2019-10-21","2648","2690","2646","2684","103800","2684"
"2019-10-23","2689","2756","2664","2748","212400","2748"
"2019-10-24","2737","2742","2708","2727","178200","2727"
"2019-10-25","2723","2742","2684","2737","238100","2737"
"2019-10-28","2710","2726","2703","2713","129600","2713"
"2019-10-29","2720","2752","2711","2743","124900","2743"
"2019-10-30","2760","2809","2760","2784","272700","2784"
"2019-10-31","2745","2771","2574","2617","1249300","2617"
"2019-11-01","2625","2653","2587","2651","567600","2651"
"2019-11-05","2680","2709","2636","2664","220700","2664"
"2019-11-06","2645","2665","2637","2651","259800","2651"
"2019-11-07","2668","2674","2613","2630","123200","2630"
"2019-11-08","2630","2630","2560","2600","184200","2600"
"2019-11-11","2570","2604","2563","2587","147700","2587"
"2019-11-12","2591","2591","2550","2557","129500","2557"
"2019-11-13","2532","2532","2498","2508","386200","2508"
"2019-11-14","2509","2528","2481","2520","418600","2520"
"2019-11-15","2535","2567","2531","2548","193700","2548"
"2019-11-18","2548","2556","2530","2530","114900","2530"
"2019-11-19","2534","2565","2531","2550","107300","2550"
"2019-11-20","2547","2554","2520","2550","180900","2550"
"2019-11-21","2550","2596","2530","2593","269500","2593"
"2019-11-22","2580","2583","2549","2553","117400","2553"
"2019-11-25","2555","2576","2549","2566","150900","2566"
"2019-11-26","2569","2603","2565","2578","227500","2578"
"2019-11-27","2569","2595","2564","2592","171600","2592"
"2019-11-28","2578","2628","2568","2603","193200","2603"
"2019-11-29","2611","2645","2597","2631","140200","2631"
"2019-12-02","2620","2643","2608","2614","105500","2614"
"2019-12-04","2600","2668","2600","2656","245100","2656"
"2019-12-05","2643","2702","2643","2694","135000","2694"
"2019-12-06","2684","2719","2673","2713","122800","2713"
"2019-12-09","2730","2789","2715","2780","216700","2780"
"2019-12-10","2767","2852","2766","2837","200700","2837"
"2019-12-11","2832","2905","2814","2885","199800","2885"
"2019-12-12","2894","2932","2866","2925","175400","2925"
"2019-12-13","2926","2994","2914","2942","347600","2942"
"2019-12-16","2953","3070","2953","2973","619800","2973"
"2019-12-18","2856","2887","2840","2876","288900","2876"
"2019-12-19","2891","2989","2890","2986","211200","2986"
"2019-12-20","2995","3040","2975","3005","178600","3005"